distance matrix	Population:	AFR___ACB	AFR___ASW	AFR___ESN	AFR___GWD	AFR___LWK	AFR___MSL	AFR___YRI	AMR___CLM	AMR___MXL	AMR___PEL	AMR___PUR	EAS___CDX	EAS___CHB	EAS___CHS	EAS___JPT	EAS___KHV	EUR___CEU	EUR___FIN	EUR___GBR	EUR___IBS	EUR___TSI	SAS___BEB	SAS___GIH	SAS___ITU	SAS___PJL	SAS___STU
ENSG00000138109___CYP2C9__dist_max___BOOT8	-0.6872250514046948	1.0000552124051099	1.0011547535058607	0.9966197806692948	0.9973885540271522	0.9978179736215032	1.0023164792351587	1.0010945786435461	1.001507197241167	0.9927246860811304	1.0023030365773211	0.9988514163157286	0.9978184078358011	0.9995458131168536	1.0012075761552337	1.0016642546848213	0.9983391479989304	1.0002808819561266	0.9995727324400895	0.9999360671173493	0.9963063341153823	0.9995704919501114	0.9978728080996031	1.001502241726144	1.0057591376966382	1.0025788469029644	0.9996953239757437	
ENSG00000138109___CYP2C9__dist_max___BOOT9	-0.6831028015929953	0.9999574605682167	1.0013470467846013	0.99671439839382	0.9974219803539659	0.9978698037991358	1.0022745039030383	1.001357577843914	1.0013291561094895	0.9927250634492826	1.0023768117261054	0.9989914894444227	0.9977041019352024	0.9993789755062468	1.001304788305414	1.0016079483889635	0.9982628879227258	1.0003581951727725	0.9996092443540583	0.9998162096446427	0.99629246239996	0.9996048704765298	0.9980635062796228	1.0014906235268397	1.005647350148643	1.0023999191194903	0.9997865785331888	
ENSG00000138109___CYP2C9__dist_max___BOOT10	-0.6789930398883878	0.9999582370237736	1.0015326126580355	0.9968460085097021	0.9973108669852035	0.9980960718079483	1.002225326270933	1.001465753882529	1.0012105444882942	0.9929744732593994	1.0023709126307379	0.9989264027325497	0.9977450457158388	0.9993310621623042	1.0013724626212204	1.0014439216238917	0.9982288227688024	1.0002659403160825	0.9998182704544637	0.9996489797721433	0.9961845719134459	0.9995635182399237	0.9980100089791836	1.0014494220640113	1.0055457639381917	1.0025440629009132	0.9998080581506987	
ENSG00000138109___CYP2C9__dist_max___BOOT11	-0.6749177585080792	0.999970641979632	1.0014425444008423	0.9968315125008967	0.99741564330447	0.9980487873792822	1.0022901864179043	1.0014847684172274	1.0013012242739048	0.9929564674095523	1.0021663983708817	0.9987634176197929	0.9976254313333037	0.9994060918180618	1.0014323442865882	1.001530166346112	0.9983872553831679	1.000222554127197	0.9996900243190443	0.9996709326084559	0.9962748207609149	0.9997152999374629	0.9979850455456876	1.0015896534235913	1.0056839058195157	1.0023026294412953	0.9997264817330286	
ENSG00000138109___CYP2C9__dist_max___BOOT12	-0.6708532315254314	0.9999494750425193	1.0015204935727546	0.9968545455738909	0.997536517038405	0.9982797540993575	1.0023794944559932	1.0012525146906186	1.0014021650720257	0.9929035003887897	1.0019840885783773	0.9988398411583966	0.9975624063871237	0.9994608121727158	1.0014297105607657	1.0015126145231985	0.9979952136914262	1.0003656643185619	0.999867239742721	0.9997868224887175	0.9962301679570141	0.9996907186353962	0.9980180366544139	1.0015441065100057	1.0055380750033662	1.0021796036212933	0.9997943778236823	
ENSG00000138109___CYP2C9__dist_max___BOOT13	-0.6667976159497898	0.9996744492603596	1.001787753640588	0.9968875809491822	0.9975672152971267	0.9983388310996247	1.0025257835299712	1.0012061369862437	1.0015001094060763	0.9929831744946649	1.0020428747024195	0.9989223523278044	0.9974368635403419	0.9992146245595025	1.0012935805103798	1.0012910302739502	0.9981751064710555	1.0003808415605828	0.9998125266598656	0.9999068577382856	0.996146919544082	0.9996575328964252	0.9981860934594748	1.0014091240276275	1.0057678193151272	1.0021744558545913	0.9997331966919398	
ENSG00000138109___CYP2C9__dist_max___BOOT14	-0.6627780323737699	0.9996697184965526	1.0016826007080066	0.9969786098273247	0.9976607782171419	0.9982787985210794	1.0025146632973296	1.0013321747927915	1.0013211249662357	0.9929462319841185	1.0019492347037706	0.9989493258895946	0.9972838972010462	0.9993355216424405	1.0013970381076551	1.0012994190166562	0.9984438522630039	1.0002837181179425	0.9997349195127864	1.0000249841364959	0.9961665875916609	0.9996026437911626	0.9980972561259155	1.001428066673916	1.0057944909848557	1.00206074470803	0.99971681516497	
ENSG00000138109___CYP2C9__dist_max___BOOT15	-0.6587750777014124	0.9998298110325772	1.0016682706889943	0.9966785947428181	0.9976348461881431	0.9985956217403404	1.0025757008518044	1.0013698417511607	1.0011114942036798	0.9928784904678257	1.001807770760432	0.9989762619710958	0.9970375678067505	0.9994418946713125	1.0015232608085958	1.0013433147225492	0.9986606873220694	1.0001985942035547	0.9995441561554137	0.999851456315143	0.9961805289766863	0.9997800943155297	0.9981062997206854	1.0014098517170171	1.0056202574072433	1.0023698909326058	0.9997026587881801	
ENSG00000138109___CYP2C9__dist_max___BOOT16	-0.6547944921413078	0.9997977689778269	1.001373153450965	0.9966518985184122	0.9976688850027304	0.9985626707662348	1.002649087367677	1.0015456700403025	1.0011487756640072	0.9929263400693119	1.0017330878417126	0.9989783074170878	0.9971464585351141	0.9992884639941129	1.0016408459702144	1.001228874054238	0.9986800707510831	1.0001817477665116	0.9995224894114919	0.9998856319470566	0.9960668858685994	1.0000127173740936	0.998288157821532	1.001517347306563	1.0056381646464085	1.0022656932337088	0.9994883609517992	
ENSG00000138109___CYP2C9__dist_max___BOOT17	-0.6508216323578329	0.9996431340663852	1.001581717055149	0.9965408127251884	0.9975465302336378	0.9984724672431691	1.0029115501155432	1.001571034109821	1.0011317329010754	0.9930462492609765	1.0018120204270984	0.9987652329963881	0.9972012878482446	0.999403058018581	1.0017205502310265	1.0012478361311108	0.9986984048496226	1.0002070581710103	0.99941228260128	0.9999003049533451	0.9959937228424326	1.0000040234394607	0.9981476618880821	1.001362897762689	1.0058982167228219	1.0023719739352588	0.9994989823198575	
ENSG00000138109___CYP2C9__dist_max___BOOT18	-0.6468766435041526	0.9994223630706798	1.00151471975098	0.9967678627077217	0.9976798834807196	0.9984436880444247	1.0028409128789544	1.0016014223974739	1.001026809687581	0.9928780610032774	1.001809326767311	0.9987254967218417	0.9970110327288962	0.9994383792010753	1.0017089581077854	1.0012875949399662	0.9985055441075502	1.0002029669330712	0.9990389757953185	1.0000007443318635	0.9961665552541039	1.0002327086535723	0.9981766099742201	1.0013549784417555	1.005988178892441	1.0021751942251558	0.999815835734726	
ENSG00000138109___CYP2C9__dist_max___BOOT19	-0.6429473554150948	0.9995862779626661	1.0010852196044862	0.9968022827934838	0.9976974463200159	0.998472039092558	1.0030022645725123	1.0014703286215216	1.0008323249112043	0.9929152326139197	1.0017908721441924	0.9987566734431256	0.9971323464204599	0.9991644305971833	1.0016132983595318	1.0014293200970255	0.9986089803886266	1.000317224565297	0.9991951748796608	1.000034896859981	0.9960195106709928	1.000233117762442	0.9981613302740563	1.0015081350133228	1.0058789713313738	1.0021310749927876	0.999752661336452	
ENSG00000138109___CYP2C9__dist_max___BOOT20	-0.6390371060370222	0.9997089707542111	1.0010209332186792	0.9968819267644313	0.9977758422202866	0.9985964232916263	1.0030758691669721	1.0013905689071332	1.000822942322914	0.9931074471647282	1.0016230739254093	0.9986591889576756	0.9970614498087876	0.9994137221700968	1.0014886713598636	1.001409796830836	0.9987381151744613	1.0001717867228854	0.9991084369142912	1.0001266872668237	0.9959089773519846	1.0004667431085366	0.9980324116216535	1.0014109168432792	1.0059459459468971	1.0020894971004146	0.9995596563011158	
ENSG00000138109___CYP2C9__dist_max___BOOT21	-0.6351476708403356	0.9997444304498783	1.000956636826854	0.9968339362481706	0.9979555755169378	0.9985061441670069	1.0030250838025498	1.0011535457007454	1.0009402018003322	0.9929924417121093	1.0016732035010147	0.9987094306255914	0.9970987434006134	0.9994608725265438	1.0013363914295617	1.0015967028384263	0.9985775339563266	1.0002120617351524	0.9991688452328088	1.0001066650171455	0.9958740675333837	1.0005093118507458	0.9979636956010113	1.0013733553971762	1.0061156129722033	1.0021389457530852	0.9994989519657637	
ENSG00000138109___CYP2C9__dist_max___BOOT22	-0.6312779213450295	0.9997277610499793	1.000697317566224	0.9969129021872903	0.998051795340429	0.9983040508490997	1.003046993983313	1.00103693306924	1.000905733137523	0.9931295061845457	1.001596236706781	0.9987724155578505	0.9970201275417369	0.9996961331610646	1.001232405856513	1.0015762023315822	0.9985026576585713	1.000224379472057	0.9992902733827754	0.9997898374780819	0.9959125590437039	1.0005999801592247	0.9979294990490418	1.0014631894147787	1.0062461113958379	1.002132369055944	0.9996369545630513	
ENSG00000138109___CYP2C9__dist_max___BOOT23	-0.6274238204931597	0.9996146764535472	1.0004472523206722	0.9968742228480681	0.9982325922259738	0.9984748071700229	1.0032326046188167	1.0011099380900845	1.0010402139894505	0.9930855832156145	1.001458246212701	0.9986512776154892	0.9971512239764919	0.9997324518805503	1.0011706979662913	1.0014645706883643	0.998739619477902	1.0001250898477256	0.9991106827766603	0.9999416556885223	0.9958810026890195	1.0004794842269547	0.9978466746547007	1.0014732117623875	1.006124142792945	1.0022998396195553	0.9995241426850231	
ENSG00000138109___CYP2C9__dist_max___BOOT24	-0.6235843220135042	0.9995626516058336	1.0004526848896653	0.9969745653792108	0.998272786560068	0.9983713429386459	1.003247172284379	1.0010137472238212	1.0010499201515464	0.9932497339108988	1.001295682898729	0.998452803064267	0.9970298405045085	0.9999719389960464	1.0013001043450347	1.0013635695089746	0.9987869466724335	0.9999366543286488	0.9990625617935318	1.0000721679989537	0.9960017781852163	1.0004786466238718	0.9977636784278237	1.0014091031797288	1.005964568035468	1.002389600591178	0.9997794882858843	
ENSG00000138109___CYP2C9__dist_max___BOOT25	-0.6197580688253503	0.9993808166810357	1.000350263939791	0.9969737902467006	0.9980594413382539	0.998302940601676	1.0033142401158144	1.001124668837435	1.0011565635514041	0.9934362968932823	1.0011448326742827	0.9983906813459754	0.9973607916833209	0.9999342384473541	1.0011391774666978	1.0015869224331273	0.9989722056186606	0.9999093268406222	0.9990620707893718	1.0001498776253288	0.99578977334072	1.0003979000023837	0.9979482234382804	1.0014213360999042	1.0059250468918346	1.0022594003682321	0.9997252175104072	
ENSG00000138109___CYP2C9__dist_max___BOOT26	-0.6159603186345662	0.9995272414998808	1.0000888230784184	0.9969547174969541	0.9980964923855313	0.9982353622155928	1.0030606111022031	1.0008707336826084	1.0011767289067188	0.9936523018409882	1.001220239916073	0.9983534432083421	0.9973161838316794	1.000090982101905	1.0010033241543095	1.0017616902656323	0.9989626951548648	0.9998773456463986	0.9990410720401707	1.0004980217490547	0.9958440963189407	1.0005258021500572	0.9979084824280718	1.0016287371043766	1.0057646676363423	1.0021794373667285	0.9995965292745901	
ENSG00000138109___CYP2C9__dist_max___BOOT27	-0.6121766452657956	0.9994871640157902	1.000095117133777	0.9970416163142958	0.9980405782977235	0.9979620663437714	1.0031180750887325	1.0008841431377822	1.0012089995361995	0.9935061564549077	1.0013085686140302	0.9983763902427559	0.9973092285425863	1.0000726647952702	1.0010622897377088	1.0018225754092576	0.9990386623705279	0.9996932216153503	0.9990714086160638	1.0005950728910356	0.9957661953709166	1.0005069361297794	0.9980145369521783	1.0016207009340572	1.0059717001880004	1.001978692605802	0.9996775356917836	
ENSG00000138109___CYP2C9__dist_max___BOOT28	-0.6084081749333975	0.9992334552558757	0.99994910729212	0.9970205682500453	0.9979430940076334	0.9979992458815908	1.0029176424094166	1.0009515434653955	1.0010582507261576	0.993750933820837	1.0010303546006871	0.9985242077280437	0.9973450627659797	1.000093622337821	1.001233977998248	1.0020638629932308	0.9990334860347794	0.9995359853480776	0.9990092179880384	1.0005140530655294	0.9958395241476728	1.0004485300188088	0.9981151182696584	1.001706894460331	1.0060722813992515	1.0021814516276082	0.9994513393061167	
ENSG00000138109___CYP2C9__dist_max___BOOT29	-0.6046614479920155	0.9991213795655914	1.000164512368687	0.9969581112850506	0.9979458115179441	0.9979597650239262	1.0029590884462134	1.000891732467941	1.0009625434314593	0.9938238250850306	1.0010809720585425	0.9986241333113071	0.997485481437738	1.0003565326605466	1.0012228424038963	1.0020226563327768	0.9991288144541535	0.9994801536671397	0.9990338287922507	1.0005379864331279	0.9958767724845755	1.0004239008245814	0.9979398177584794	1.0015755329249858	1.0060922572069333	1.0021725928423333	0.9994461032260737	
ENSG00000138109___CYP2C9__dist_max___BOOT30	-0.6009311725325012	0.9993386704104988	1.0001416527462825	0.996835358333287	0.9980774661500267	0.9979217832793408	1.0030266911675747	1.0008894258764782	1.0008647759315268	0.9937435354367133	1.0009660510049476	0.9985541750363646	0.997759737896965	1.0003600437452227	1.001205668711515	1.0017467251192234	0.9990753226558767	0.9995105538236905	0.9991509542776837	1.0006829551282892	0.99587863460608	1.000353745277206	0.9979817284633861	1.0015193726290554	1.0060415266970137	1.0023527848325993	0.9993111914023363	
ENSG00000138109___CYP2C9__dist_max___BOOT31	-0.5972190496001718	0.9993930590167588	0.999930743088866	0.9967029383479892	0.9981462723127498	0.9979147266001841	1.0029653403067713	1.0009589844952125	1.0008106808562132	0.9937107487369358	1.001024552606789	0.9985592271743537	0.9977231044270568	1.0001324909166192	1.0011445877282201	1.0018666882815552	0.9991657373170707	0.999515166216505	0.9991518225996829	1.000693713697078	0.996079631696757	1.0003335533286142	0.9979801250333714	1.001390586459092	1.006097921536622	1.0024210189297085	0.9993386309856854	
ENSG00000138109___CYP2C9__dist_max___BOOT32	-0.5935162855045744	0.9992800402077178	1.0002282466410184	0.9967058955709652	0.9982525264136928	0.9981243704913974	1.0028174572163941	1.0010190652006827	1.000955855913683	0.9940336859828053	1.0011191061666755	0.998376351364366	0.9976780942793458	1.0002934937444354	1.0009046955658096	1.0017561239154835	0.9992791717099422	0.9996231452194936	0.9992997500900692	1.0005645836196335	0.9961306179652396	1.0001371341280074	0.9977376529078691	1.0014188446715364	1.0060439576498068	1.0024097678423634	0.999167790907147	
ENSG00000138109___CYP2C9__dist_max___BOOT33	-0.589831857772773	0.9993503505820344	1.0005060393277823	0.9964742970439815	0.9982040611062284	0.9980585131482604	1.0026136937739885	1.0011304402383951	1.000934312238903	0.9940612888552056	1.0012875637070766	0.9984782890271434	0.9977038592077958	1.0004090367423313	1.0008317857897886	1.001729063978063	0.9995133608229602	0.9996927200622415	0.9993200435889803	1.0004967023517153	0.9961525134791386	1.0000949139613633	0.9974973199142768	1.0012834647470223	1.005907515468648	1.0023089076738019	0.9993254140872909	
ENSG00000138109___CYP2C9__dist_max___BOOT34	-0.58617824616602	0.999293110776822	1.0003204438979474	0.996502960406088	0.9984363340920686	0.9983531217040442	1.0027162274711365	1.0009718528677418	1.000727104382881	0.9939831131794803	1.001105081180952	0.9986741357402391	0.9975075474123948	1.0005437318947397	1.0010519171348367	1.0017028471086182	0.9993621715892669	0.9996641285463824	0.9995356868708088	1.0006171691750712	0.9961567204637607	1.0000330560472288	0.9974477696830667	1.0012711660635063	1.0058474468219867	1.0022805732593887	0.9991716480035951	
ENSG00000138109___CYP2C9__dist_max___BOOT35	-0.5825324655005807	0.99924164226111	1.0001649493534104	0.9965525463046334	0.9983392818819403	0.9985225259639802	1.0027980838224215	1.0008913027124708	1.0008702881731486	0.9938727941439044	1.0010116296634606	0.998581328020481	0.997420429002974	1.000451260583674	1.0010533467112699	1.0017016874799536	0.9991661207224987	0.9996844816683405	0.9993507402962145	1.000569519892139	0.9963929896404567	1.000191469227829	0.9975089742746064	1.001132709723327	1.0057961721131385	1.0022585172497653	0.9995584143767358	
ENSG00000138109___CYP2C9__dist_max___BOOT36	-0.5789094308740917	0.9994805298641163	1.0001156582118198	0.9963328566182985	0.9985283408287248	0.9984767514003123	1.0027351075397335	1.000915634931783	1.0007819675129426	0.9938412279977239	1.0007771027409507	0.998511973538048	0.9975143204272083	1.0007046270464601	1.0012761195220043	1.001720217572054	0.9991575324137559	0.9996975983397992	0.999468497232944	1.0003438427867468	0.9964941754791738	1.0001245093570956	0.9974551796465554	1.0010246762035986	1.0056255187001204	1.0022993490882963	0.9996165431471307	
ENSG00000138109___CYP2C9__dist_max___BOOT37	-0.5752960922250558	0.999587758126886	1.000087011500234	0.9963739047343069	0.9984245609813629	0.9986164873322678	1.0025416496075694	1.0010680518426764	1.0006450290654574	0.9939211145725887	1.0006555207355925	0.9984150814357212	0.9975097617201741	1.0005422880568355	1.001417583733118	1.0016541635176144	0.9993207452714936	0.9998071982104733	0.9995251806698738	1.000454930822119	0.996484442742129	1.000043765878313	0.997505448876714	1.001188497464147	1.0054515040361824	1.002307446310366	0.9994536119397379	
ENSG00000138109___CYP2C9__dist_max___BOOT38	-0.5716976755119377	0.9994482373253095	1.0001302690809426	0.9961846624377488	0.9985411967263325	0.9987253526000709	1.0024888913951315	1.0010375012974924	1.0007822819280054	0.9939782379172611	1.0006004631959469	0.9982575214076443	0.9975349488596009	1.0005649030782129	1.0015773901042773	1.0016897192664165	0.9991765001281435	0.9998783635734169	0.999520533695106	1.000296515899128	0.9963312235203692	1.0000775895213783	0.9976385814599646	1.0011925738929757	1.005443945205964	1.0025128911689971	0.9993912094823717	
